date,AFKS,AFLT,AKRN,ALRS,AMEZ,APTK,BANE,BANEP,BLNG,BSPB,CHMF,CHMK,DIOD,DVEC,FEES,FESH,GAZP,GCHE,GMKN,HYDR,IRAO,IRKT,ISKJ,KMAZ,KUBE,LKOH,LNZL,LNZLP,LSNG,LSNGP,LSRG,MAGN,MGNT,MRKC,MRKK,MRKP,MRKS,MRKU,MRKV,MRKY,MRKZ,MSNG,MSRS,MSTT,MTLR,MTLRP,MTSS,MVID,NKNC,NKNCP,NLMK,NMTP,NVTK,OGKB,PHOR,PIKK,PLZL,PMSBP,RASP,RBCM,ROSN,ROST,RTKM,RTKMP,RUGR,SBER,SBERP,SELG,SIBN,SNGS,SNGSP,STSBP,SVAV,TATN,TATNP,TGKA,TGKB,TGKN
2021-03-22,34.3,69.18,5988.0,105.42,7.5,13.522,1613.0,1266.0,6.2,57.78,1415.4,3105.0,7.06,0.795,0.21508,12.04,221.0,2480.0,22694.0,0.8115,5.067,25.22,34.41,65.5,70.6,6150.0,18180.0,4100.0,5.82,151.3,823.0,53.5,5406.5,0.3782,26.98,0.2499,0.3375,0.1564,0.0664,0.0464,0.0548,2.151,1.187,108.8,66.99,73.2,318.5,717.7,87.15,73.3,218.22,7.775,1437.0,0.8012,3951.0,771.0,14112.0,149.2,183.74,3.59,562.95,69.4,107.5,91.0,14.0,289.05,264.36,44.94,372.25,34.5,40.115,0.3865,255.0,603.7,560.8,0.0113,0.00401,0.00298
2021-03-23,34.15,67.3,6044.0,105.09,7.47,13.496,1603.0,1254.0,6.158,57.32,1384.8,3095.0,7.07,0.799,0.21448,11.96,223.58,2475.0,22252.0,0.8107,5.0105,25.08,34.32,64.6,70.9,5985.5,18820.0,4150.0,5.8,151.25,815.6,53.235,5335.5,0.3784,27.0,0.2472,0.329,0.1564,0.06615,0.0466,0.0546,2.16,1.1785,109.05,64.49,71.7,316.0,720.9,86.9,74.62,213.0,7.8,1479.4,0.796,4076.0,787.9,14197.0,148.0,183.02,3.6,572.0,69.2,107.18,90.55,13.2,283.03,260.75,44.02,367.5,34.48,40.675,0.391,258.5,595.4,555.2,0.011276,0.00395,0.003
2021-03-24,34.284,65.84,6118.0,106.12,7.705,13.514,1613.5,1282.0,6.2,56.8,1406.2,3125.0,7.09,0.8,0.21656,12.04,224.51,2451.5,21418.0,0.81,5.055,24.96,34.91,65.0,71.1,6204.5,18270.0,4180.0,5.81,155.0,805.6,53.725,5385.0,0.3854,26.72,0.2472,0.319,0.159,0.06645,0.046,0.05435,2.1555,1.1915,109.0,62.88,70.45,316.25,721.5,86.75,74.52,217.0,7.77,1518.2,0.7857,4117.0,798.9,14012.5,147.6,183.32,3.62,570.55,68.6,106.66,90.7,13.782,286.6,263.9,43.73,370.45,34.425,40.535,0.3885,258.0,608.9,565.4,0.011202,0.00395,0.00299
2021-03-25,33.981,65.86,6112.0,106.21,7.67,13.51,1595.5,1271.5,6.204,57.2,1385.0,3085.0,7.04,0.786,0.2142,12.01,223.25,2452.0,21020.0,0.8086,5.02,24.7,34.14,64.2,70.6,6105.5,17930.0,4205.0,5.86,154.8,820.0,53.635,5263.0,0.3832,27.0,0.2463,0.319,0.1554,0.066,0.04575,0.0541,2.18,1.1835,108.1,63.32,69.95,315.2,716.0,86.1,74.54,217.52,7.75,1480.0,0.7908,4104.0,789.2,13900.0,147.4,184.5,3.6,570.2,68.4,107.79,91.25,13.708,285.17,263.93,43.26,365.2,34.065,40.775,0.3885,252.5,587.0,551.6,0.011198,0.003935,0.00299
2021-03-26,34.368,67.82,6076.0,107.8,7.635,13.48,1610.0,1296.0,6.194,57.69,1417.8,3120.0,7.01,0.79,0.2146,12.19,225.97,2465.0,21988.0,0.8103,5.0325,24.76,35.1,65.0,71.1,6230.0,17640.0,4210.0,5.92,153.25,824.0,56.0,5311.0,0.385,27.06,0.2488,0.325,0.1544,0.06585,0.04565,0.05355,2.2025,1.215,108.0,64.39,70.8,314.3,720.0,86.45,73.4,224.5,7.775,1496.6,0.7865,4070.0,798.0,13845.0,146.0,184.94,3.592,579.35,67.4,106.9,91.4,13.712,288.9,267.29,43.25,371.0,34.99,41.535,0.3915,247.0,601.4,565.2,0.011448,0.00396,0.00298
2021-03-29,34.546,67.64,6150.0,108.37,7.75,13.5,1610.0,1287.0,6.268,57.54,1445.0,3115.0,6.99,0.793,0.21514,12.81,228.75,2485.0,23028.0,0.8045,5.049,24.7,38.16,65.0,70.9,6270.5,17670.0,4260.0,6.06,152.1,820.0,57.69,5294.5,0.384,26.76,0.248,0.323,0.1546,0.06595,0.0457,0.0533,2.255,1.21,108.25,66.24,71.9,314.7,726.0,86.65,74.48,229.7,7.715,1498.0,0.7801,4095.0,843.0,13857.0,146.4,193.0,3.55,576.2,68.4,107.51,91.45,13.582,293.0,270.25,43.47,372.15,34.79,41.795,0.3915,247.5,604.6,564.9,0.01157,0.00398,0.00299
2021-03-30,34.165,66.88,6140.0,108.82,7.84,14.1,1610.5,1288.0,6.38,57.71,1483.4,3120.0,7.07,0.785,0.21718,12.84,226.74,2493.0,23250.0,0.8143,5.077,24.6,36.75,64.6,70.4,6172.5,17550.0,4200.0,6.01,152.5,826.6,58.65,5300.0,0.3864,27.06,0.2491,0.3205,0.156,0.06575,0.0457,0.05315,2.281,1.2185,108.7,65.51,71.35,314.7,719.7,86.7,74.26,236.2,7.68,1495.8,0.79,4102.0,871.0,13446.5,146.0,189.68,3.568,570.95,67.2,107.59,90.75,13.862,293.84,272.07,42.94,377.2,34.715,41.5,0.3915,246.0,598.9,562.7,0.011566,0.004005,0.00299
2021-03-31,34.26,67.26,6206.0,105.75,7.87,14.19,1632.5,1299.5,6.208,57.66,1539.0,3130.0,6.98,0.782,0.217,12.93,228.25,2464.0,23790.0,0.8143,5.13,24.72,36.94,64.7,70.3,6119.5,17530.0,4220.0,6.0,154.0,825.4,60.32,5334.0,0.387,27.18,0.2513,0.3325,0.155,0.0657,0.0462,0.05325,2.28,1.2135,108.65,68.0,72.7,316.1,728.0,86.3,73.36,241.32,7.66,1492.2,0.788,4047.0,919.4,13984.5,147.8,189.04,3.574,570.9,69.8,107.72,90.9,13.612,290.26,270.5,43.16,370.0,34.55,42.0,0.403,246.0,597.9,556.5,0.0116,0.00404,0.003
2021-04-01,34.915,66.9,6184.0,104.15,7.89,14.124,1622.5,1285.5,6.228,57.54,1500.0,3335.0,7.16,0.79,0.2142,13.06,225.75,2470.5,23690.0,0.8136,5.095,25.04,36.76,64.9,70.1,6061.5,17820.0,4235.0,6.1,155.05,834.0,59.645,5273.5,0.39,27.38,0.2507,0.3335,0.1554,0.0659,0.0464,0.0533,2.27,1.209,108.15,66.92,71.7,315.85,726.2,87.1,74.12,235.46,7.56,1472.4,0.7868,4120.0,913.3,14000.0,148.0,187.98,3.626,565.05,71.2,107.41,90.55,13.53,288.86,268.8,43.4,368.15,35.65,42.45,0.464,247.0,601.2,562.0,0.011774,0.00405,0.00302
2021-04-02,35.33,67.32,6190.0,105.02,8.33,14.21,1624.0,1290.5,6.22,57.79,1520.2,3335.0,7.12,0.793,0.2144,13.6,228.25,2342.5,23838.0,0.8139,5.09,24.92,37.8,65.3,70.4,6102.0,17540.0,4230.0,6.15,157.25,854.0,59.785,5303.0,0.3916,27.2,0.2544,0.3385,0.156,0.06685,0.04645,0.0532,2.2605,1.2225,109.0,68.2,72.9,317.35,723.0,87.5,74.38,238.48,7.59,1486.0,0.7945,4205.0,918.1,13949.5,150.0,190.34,3.6,567.0,69.8,107.97,91.2,13.532,291.72,271.44,43.78,371.65,36.89,42.555,0.4685,252.5,605.0,570.1,0.01192,0.004195,0.00301
2021-04-05,35.4,67.38,6144.0,105.67,8.965,14.14,1618.0,1281.0,6.3,58.95,1509.6,3240.0,7.07,0.789,0.2112,13.38,224.52,2307.0,23780.0,0.8127,5.05,25.36,38.3,65.4,70.3,5985.0,17600.0,4200.0,6.13,157.7,868.0,60.105,5277.0,0.3924,27.0,0.253,0.34,0.1546,0.0664,0.04635,0.05335,2.2745,1.2105,108.55,67.38,72.5,316.55,724.0,87.7,74.26,236.0,7.59,1455.0,0.7826,4194.0,891.6,13850.0,149.0,190.22,3.586,560.0,70.0,107.89,91.25,13.568,288.79,269.65,43.56,371.85,35.905,42.55,0.4595,248.5,597.2,560.5,0.0119,0.004135,0.00303
2021-04-06,34.7,67.0,6130.0,104.6,8.65,14.178,1617.5,1277.0,6.362,62.5,1507.6,3370.0,7.03,0.799,0.21,12.96,223.7,2262.0,23200.0,0.8105,5.0,26.18,37.64,65.1,70.0,5901.5,18090.0,4200.0,6.0,157.4,843.8,60.5,5124.5,0.3936,26.72,0.251,0.335,0.1544,0.06705,0.04755,0.05325,2.259,1.2,108.2,68.1,71.8,317.5,714.0,87.15,73.98,238.2,7.595,1434.6,0.7826,4168.0,921.9,14390.0,148.4,187.5,3.674,547.5,68.4,106.8,91.0,13.158,281.8,265.1,44.0,365.55,34.9,42.7,0.515,247.0,582.6,550.1,0.01188,0.004065,0.003
2021-04-07,34.85,66.92,6240.0,104.27,8.37,14.032,1616.0,1265.0,6.518,61.2,1524.6,3345.0,7.08,0.805,0.21062,13.11,224.27,2206.5,23576.0,0.8385,5.015,25.84,37.54,65.0,70.1,5952.5,17800.0,4315.0,6.0,160.0,845.0,61.85,5064.5,0.3916,26.72,0.2517,0.3255,0.1542,0.06615,0.0471,0.05315,2.2595,1.184,107.95,68.11,72.15,317.0,716.7,87.3,73.6,241.42,7.595,1459.0,0.787,4184.0,925.9,14357.5,148.6,188.3,3.718,550.0,68.8,106.41,90.95,12.9,282.4,265.14,43.86,362.5,34.92,42.9,0.5015,247.0,586.0,552.0,0.011754,0.00416,0.00301
2021-04-08,36.028,66.86,6206.0,104.92,8.56,14.018,1610.0,1260.5,6.644,60.45,1546.8,3300.0,7.07,0.804,0.20986,13.2,223.95,2254.0,23800.0,0.84,4.975,25.72,37.86,67.1,70.4,5986.5,17790.0,4295.0,6.03,163.0,847.8,62.11,5097.5,0.3902,26.62,0.2502,0.337,0.1534,0.066,0.0473,0.05335,2.2745,1.1795,108.05,67.8,72.2,317.3,724.0,87.55,75.04,243.62,7.61,1440.8,0.7865,4353.0,918.1,14267.5,150.0,189.7,3.72,547.0,70.8,106.98,91.9,13.022,283.72,266.88,43.78,364.0,34.575,42.6,0.502,248.0,577.4,545.8,0.01182,0.00409,0.003
2021-04-09,36.117,66.3,6190.0,100.9,8.565,13.808,1602.0,1226.0,6.648,60.85,1538.0,3255.0,7.09,0.805,0.21108,13.24,221.7,2276.5,24402.0,0.8284,4.948,26.58,37.39,65.3,70.4,5933.0,17800.0,4320.0,6.04,164.75,834.6,62.4,5159.0,0.387,26.58,0.2501,0.34,0.1514,0.06575,0.04735,0.0532,2.2645,1.1755,108.35,67.16,72.15,316.55,720.0,87.15,75.4,245.0,7.56,1425.0,0.788,4340.0,912.7,14360.0,150.0,188.96,3.744,536.05,70.4,106.96,91.1,12.984,280.1,265.32,43.59,355.2,34.18,42.25,0.5,243.0,566.1,532.8,0.011896,0.00404,0.00301
2021-04-12,36.35,66.44,6220.0,101.61,9.19,13.786,1597.0,1226.0,6.666,62.08,1604.0,3350.0,7.1,0.796,0.21144,13.16,222.45,2320.5,25350.0,0.8241,4.9865,26.96,37.01,65.0,70.0,5991.5,17740.0,4305.0,5.96,163.8,849.0,64.75,5176.0,0.3854,26.6,0.2503,0.3365,0.1506,0.06565,0.04705,0.0531,2.2655,1.182,107.75,68.03,72.65,317.7,714.6,87.7,74.5,255.0,7.6,1441.4,0.7886,4380.0,950.0,14524.5,148.2,193.02,3.67,539.35,70.2,107.5,91.45,13.07,281.2,266.97,44.27,357.0,34.48,42.5,0.5175,244.5,569.1,533.0,0.012058,0.00408,0.00298
2021-04-13,36.775,65.54,6198.0,102.47,8.955,13.798,1581.5,1211.0,6.842,63.29,1640.0,3395.0,7.06,0.793,0.21452,13.25,224.76,2262.0,25250.0,0.8254,5.001,26.8,37.43,65.2,70.2,5983.0,17850.0,4325.0,5.99,165.1,845.0,65.215,5110.0,0.3888,26.82,0.2514,0.333,0.15,0.06575,0.04665,0.05305,2.26,1.178,108.15,68.63,73.05,316.35,713.0,87.9,74.56,254.68,7.72,1448.2,0.784,4416.0,969.6,14721.0,149.8,193.64,3.708,545.4,70.0,108.47,91.0,13.09,286.28,267.9,44.62,354.05,34.405,42.65,0.5205,239.5,563.5,532.8,0.012204,0.004035,0.003
2021-04-14,37.976,65.8,6172.0,102.89,9.04,13.802,1615.0,1230.0,6.864,63.96,1610.0,3725.0,7.06,0.794,0.2123,13.5,235.99,2265.0,24972.0,0.8288,4.994,26.22,37.07,65.3,70.9,6157.0,17840.0,4270.0,5.99,164.2,852.4,64.805,5122.5,0.3906,26.6,0.2521,0.3235,0.15,0.0655,0.0466,0.05315,2.279,1.1995,108.4,72.72,75.9,316.5,708.3,87.8,74.42,251.54,7.61,1467.6,0.7954,4367.0,954.6,14615.0,150.2,202.48,3.75,554.4,70.8,107.55,91.0,12.97,288.3,271.5,44.91,359.0,35.08,42.6,0.5475,243.5,589.0,552.8,0.012356,0.004085,0.00299
2021-04-15,36.735,65.4,6178.0,106.43,9.0,13.802,1606.0,1214.0,7.028,62.84,1663.8,3545.0,7.05,0.797,0.21122,13.4,235.49,2255.0,25144.0,0.835,4.9395,25.84,37.23,65.8,70.4,6075.5,17860.0,4325.0,5.98,162.5,858.8,65.68,5131.0,0.3914,26.52,0.2518,0.33,0.1494,0.0655,0.0463,0.05315,2.263,1.1905,107.95,72.62,76.15,316.0,700.0,87.9,74.7,253.7,7.7,1450.8,0.8019,4399.0,949.2,14969.0,149.4,200.0,3.818,558.2,70.4,107.66,90.75,12.95,283.17,268.71,44.89,354.0,35.65,42.75,0.5305,241.0,585.5,551.6,0.0121,0.00405,0.003
2021-04-16,36.592,65.82,6182.0,106.09,9.195,13.866,1606.0,1211.0,7.128,65.09,1751.6,3625.0,7.01,0.795,0.2123,13.45,235.02,2248.0,25500.0,0.8266,4.9695,25.82,36.5,66.0,69.6,6062.5,18000.0,4310.0,6.04,163.95,853.6,68.49,5117.0,0.3906,26.5,0.2504,0.326,0.149,0.065,0.0461,0.05385,2.2525,1.2055,107.9,75.7,79.95,320.1,689.7,87.05,74.74,264.26,7.68,1455.8,0.8148,4396.0,954.7,15015.0,149.8,231.86,3.8,553.35,70.2,107.46,90.9,12.97,289.03,274.55,44.64,358.0,35.435,42.63,0.5335,241.0,582.4,548.9,0.0122,0.0042,0.00299
2021-04-19,35.779,65.34,6158.0,106.81,8.885,13.826,1608.5,1210.0,7.246,65.2,1729.6,3845.0,7.05,0.799,0.21316,14.0,230.62,2226.0,25296.0,0.8209,4.9295,25.8,37.08,69.9,70.3,6009.0,18120.0,4365.0,6.0,164.0,860.0,68.2,5102.5,0.3912,26.44,0.2523,0.328,0.1514,0.0643,0.0461,0.05295,2.26,1.1835,107.7,77.0,78.85,321.4,697.5,86.85,74.92,261.54,7.65,1435.0,0.824,4466.0,972.3,15250.0,148.6,227.0,3.79,549.05,69.4,107.23,92.05,12.804,287.84,273.63,45.08,352.85,35.1,42.615,0.534,239.0,575.7,541.0,0.01196,0.00417,0.003
2021-04-20,34.792,64.14,6100.0,108.01,9.195,13.63,1600.0,1198.5,6.77,64.26,1737.8,4670.0,7.07,0.801,0.21264,14.1,230.34,2210.5,25242.0,0.8187,4.907,25.36,35.96,68.2,69.6,5890.0,17960.0,4335.0,5.91,161.2,849.4,67.15,5076.5,0.3906,26.3,0.2554,0.3205,0.1492,0.06365,0.04575,0.0527,2.2755,1.181,107.75,77.97,79.65,321.3,698.9,87.65,74.7,260.82,7.595,1417.6,0.823,4500.0,945.0,15400.0,148.4,221.84,3.968,543.2,69.6,104.43,90.0,12.51,287.92,272.5,44.62,354.5,35.43,43.35,0.5295,241.5,569.9,534.2,0.012,0.00413,0.00299
2021-04-21,35.2,63.34,6162.0,110.57,9.975,13.65,1590.0,1171.0,6.868,64.91,1814.0,4360.0,7.07,0.8,0.21346,15.43,230.0,2202.0,25206.0,0.8191,5.001,25.48,36.11,69.7,70.2,5934.5,17960.0,4375.0,5.94,161.1,853.2,67.71,5130.0,0.3902,26.0,0.2554,0.325,0.15,0.06315,0.0458,0.0528,2.2815,1.187,108.4,79.35,79.6,321.1,706.9,88.1,74.8,266.26,7.52,1426.0,0.8312,4495.0,961.1,15650.0,149.0,231.16,3.912,544.15,68.8,105.8,90.55,13.15,288.1,274.2,45.29,361.55,35.12,43.545,0.5305,238.5,565.3,531.9,0.011996,0.00413,0.003
2021-04-22,35.599,64.5,6150.0,110.05,9.7,13.744,1592.5,1181.5,6.884,64.74,1873.0,4245.0,7.07,0.796,0.2145,15.4,231.62,2203.0,25742.0,0.8205,5.02,25.48,35.89,70.1,70.0,6025.0,17940.0,4375.0,6.03,160.8,856.4,69.155,5112.0,0.3916,26.56,0.2552,0.3225,0.1482,0.0636,0.0458,0.053,2.2735,1.181,108.05,78.02,79.65,323.1,701.1,90.2,75.9,272.34,7.525,1449.4,0.8204,4438.0,965.3,15732.5,148.6,249.0,4.02,543.3,69.4,106.16,91.0,12.8,292.21,276.5,45.02,358.0,35.615,43.55,0.5385,240.0,566.5,530.7,0.011988,0.004195,0.003
2021-04-23,35.782,65.3,6138.0,112.16,9.79,13.7,1571.0,1181.0,6.892,65.13,1882.4,4250.0,7.17,0.803,0.2152,14.96,232.57,2222.0,25836.0,0.84,5.058,25.38,35.84,70.4,70.0,5950.0,17850.0,4320.0,5.97,162.05,866.6,70.385,5279.5,0.392,26.14,0.2556,0.322,0.1472,0.06365,0.04585,0.05245,2.2825,1.188,107.85,78.5,79.7,321.8,699.6,96.0,78.14,275.22,7.525,1428.6,0.828,4391.0,978.7,15315.0,149.6,239.26,3.918,538.0,68.2,105.74,90.65,12.842,293.0,278.8,44.66,364.45,35.515,43.035,0.537,238.0,570.8,531.8,0.012,0.00415,0.00299
2021-04-26,36.064,66.2,6170.0,114.5,9.9,13.632,1608.0,1207.0,6.926,65.65,1878.6,4190.0,7.48,0.795,0.21618,14.98,233.04,2274.0,26450.0,0.8698,5.159,25.54,35.9,69.7,70.0,5895.0,17710.0,4390.0,6.04,161.45,862.0,70.9,5283.0,0.3954,26.3,0.2547,0.319,0.147,0.06365,0.046,0.0519,2.2625,1.194,108.1,79.54,81.55,323.2,706.5,103.75,79.16,279.58,7.445,1411.0,0.8423,4385.0,984.3,14961.0,149.0,239.28,3.97,530.1,69.0,106.17,90.7,12.754,294.9,282.2,44.23,365.5,35.075,43.145,0.5365,234.0,567.9,528.0,0.012398,0.004175,0.00304
2021-04-27,35.42,65.7,6126.0,110.9,9.575,13.822,1592.5,1202.0,6.812,66.31,1811.8,4095.0,7.35,0.813,0.21428,15.05,231.75,2289.0,26860.0,0.8483,5.101,25.24,35.97,70.4,69.7,5883.5,17710.0,4350.0,6.01,160.25,849.4,65.2,5250.0,0.4046,26.18,0.2561,0.3205,0.1456,0.0631,0.04595,0.0509,2.2505,1.2055,108.6,77.73,80.1,322.8,706.0,92.85,77.3,270.9,7.435,1409.4,0.8235,4345.0,961.0,14675.0,150.4,235.66,4.02,526.35,69.2,104.52,90.55,12.8,297.5,283.2,44.53,363.0,34.93,43.215,0.5295,230.5,567.5,527.6,0.012034,0.004185,0.00312
2021-04-28,34.61,64.9,6130.0,108.34,9.635,13.994,1586.5,1189.0,6.75,68.66,1794.4,4000.0,7.27,0.801,0.21422,15.25,232.17,2269.0,26250.0,0.8444,5.0035,25.0,34.5,69.9,69.6,5889.5,17720.0,4315.0,6.0,158.95,838.2,66.5,5200.0,0.4004,25.76,0.2505,0.322,0.1472,0.06235,0.046,0.0507,2.2375,1.1965,108.05,77.5,78.9,321.85,702.0,94.35,76.7,267.24,7.43,1388.0,0.8196,4345.0,966.5,14454.0,149.4,239.58,3.936,526.8,69.0,104.3,90.45,12.754,298.4,283.8,44.66,356.9,34.4,42.825,0.534,228.5,528.0,489.5,0.011942,0.004275,0.00303
2021-04-29,34.279,64.84,6140.0,108.38,9.825,13.91,1573.0,1177.0,6.79,67.6,1803.2,4115.0,7.21,0.784,0.21568,15.01,229.62,2229.0,26350.0,0.8428,4.9515,25.1,36.0,70.7,69.8,5929.0,17780.0,4340.0,5.99,159.75,826.2,66.34,5100.0,0.3982,25.48,0.2548,0.3175,0.1464,0.062,0.0457,0.05025,2.215,1.22,108.2,72.92,78.0,321.85,699.0,93.1,75.24,268.22,7.41,1393.4,0.8142,4358.0,937.1,14078.0,149.4,237.34,3.95,527.0,68.8,104.0,90.2,12.722,296.94,282.74,43.73,363.25,34.25,42.99,0.536,226.0,502.4,458.1,0.011878,0.00423,0.00301
2021-04-30,33.87,64.16,5982.0,108.69,9.68,13.888,1561.5,1179.5,6.754,67.27,1774.2,4010.0,7.23,0.785,0.2129,15.15,230.1,2242.5,25660.0,0.8202,4.9065,24.94,35.37,69.8,69.2,5796.5,17670.0,4330.0,5.99,160.0,805.0,65.18,5114.0,0.405,25.2,0.2613,0.313,0.146,0.0617,0.04595,0.05015,2.23,1.2125,108.1,72.74,77.35,320.25,681.0,94.0,77.8,265.64,7.395,1358.0,0.79,4367.0,913.7,13870.5,148.4,237.42,3.942,525.55,70.0,103.79,90.45,12.726,297.72,283.4,43.71,361.2,34.06,42.845,0.538,227.0,507.2,467.5,0.011908,0.0043,0.00301
2021-05-04,33.4,65.24,6040.0,108.32,9.88,13.806,1561.0,1182.0,6.855,68.68,1737.2,4165.0,7.28,0.8,0.21374,14.71,233.05,2281.5,26100.0,0.8175,4.9525,25.04,36.0,70.8,69.7,5975.0,17700.0,4330.0,6.0,160.45,811.8,64.84,5150.0,0.4124,24.9,0.2688,0.313,0.1462,0.0608,0.04575,0.049,2.247,1.212,108.35,72.62,77.65,319.15,687.0,96.45,78.1,263.66,7.42,1399.6,0.8194,4363.0,934.0,13956.0,149.6,237.3,4.05,535.0,70.0,105.34,90.5,12.694,301.3,287.07,44.12,365.0,34.39,43.11,0.546,220.0,509.1,475.2,0.012016,0.00477,0.00306
2021-05-05,34.07,65.28,6084.0,111.65,9.935,13.81,1568.5,1198.5,7.005,69.9,1746.6,4125.0,7.26,0.794,0.2181,14.57,237.0,2260.0,26686.0,0.8366,5.05,25.48,35.64,70.6,69.4,6145.0,17810.0,4360.0,6.04,164.85,817.0,65.6,5231.0,0.4122,25.34,0.2699,0.313,0.1464,0.0603,0.04585,0.04945,2.26,1.2255,108.4,78.19,80.5,322.0,693.4,94.0,78.4,268.5,7.425,1420.2,0.8263,4320.0,974.5,14216.5,149.4,238.04,4.066,542.25,69.0,104.74,90.7,12.742,305.85,289.54,44.15,368.6,35.825,43.24,0.553,223.0,512.0,479.0,0.012244,0.004505,0.00308
2021-05-06,34.01,65.56,6010.0,113.27,9.985,13.814,1544.5,1182.5,6.97,70.0,1751.6,4120.0,7.35,0.802,0.21898,14.8,240.65,2240.0,26862.0,0.8369,5.0445,25.02,35.34,70.3,69.5,6081.0,18040.0,4380.0,6.08,164.45,823.8,64.65,5154.0,0.4136,25.2,0.2711,0.318,0.1478,0.0608,0.0457,0.049,2.266,1.2185,108.5,78.89,80.45,322.8,695.0,93.95,78.6,266.3,7.415,1409.2,0.8288,4374.0,1002.1,14810.0,149.6,237.8,4.04,535.55,69.0,104.02,90.55,12.662,312.76,293.45,44.7,370.5,35.28,43.69,0.562,221.0,515.0,481.2,0.012298,0.00436,0.00305
2021-05-07,33.678,65.64,5964.0,114.26,9.95,13.828,1551.0,1200.5,6.965,70.5,1826.0,4210.0,7.29,0.799,0.21956,14.83,241.51,2262.5,27058.0,0.8437,5.11,25.14,35.5,70.5,69.0,6092.0,17950.0,4380.0,6.07,165.5,827.2,65.45,5112.5,0.42,25.22,0.283,0.32,0.1488,0.06125,0.0459,0.0492,2.2855,1.23,107.75,78.47,80.45,323.4,698.1,93.0,78.6,274.62,7.45,1415.8,0.8355,4375.0,989.5,15143.0,149.6,243.34,3.986,535.55,69.8,104.76,90.75,12.61,317.91,298.1,44.48,374.25,35.65,43.98,0.565,222.0,513.1,481.2,0.012278,0.004385,0.00304
2021-05-10,33.348,67.1,5946.0,117.1,11.505,13.798,1571.0,1209.5,6.89,71.81,1838.4,4245.0,7.34,0.809,0.21922,14.55,242.51,2230.0,27154.0,0.8266,5.11,25.42,35.11,70.0,68.9,6131.0,17900.0,4430.0,6.01,164.95,790.4,64.305,5082.0,0.4358,25.32,0.2882,0.319,0.148,0.061,0.04585,0.0493,2.287,1.24,107.3,77.13,80.4,324.4,708.2,92.8,79.02,272.74,7.395,1416.2,0.8234,4300.0,992.4,15235.5,149.4,238.1,3.984,542.95,69.2,104.4,90.45,12.656,319.97,299.09,44.93,373.05,35.5,44.22,0.5795,222.5,516.4,483.7,0.012234,0.004415,0.00308
2021-05-11,32.99,66.04,5950.0,115.24,11.45,13.612,1555.0,1202.0,6.865,72.9,1811.0,4200.0,7.26,0.802,0.221,14.58,242.03,2232.5,27350.0,0.8494,5.068,25.06,34.85,69.5,68.3,6003.5,17770.0,4360.0,5.93,164.85,776.6,63.3,5140.5,0.428,24.78,0.2882,0.317,0.148,0.06035,0.04565,0.0496,2.3,1.224,107.0,75.68,79.3,324.15,709.9,91.1,78.08,272.94,7.41,1410.6,0.811,4367.0,997.9,15199.5,150.0,239.86,3.9,532.0,71.4,102.88,90.0,12.598,306.16,286.67,44.68,367.2,35.8,45.0,0.5825,223.0,517.0,482.6,0.012126,0.00428,0.00305
2021-05-12,32.89,65.9,5982.0,114.57,11.08,13.692,1568.0,1193.0,6.86,74.9,1827.2,4150.0,7.25,0.799,0.2257,14.63,244.1,2247.0,27390.0,0.8408,5.031,25.06,34.8,68.4,68.7,6178.0,17860.0,4350.0,5.92,165.0,770.8,64.03,5105.0,0.4292,24.58,0.289,0.3155,0.1454,0.06125,0.0459,0.0494,2.243,1.237,106.95,74.87,79.9,323.2,710.0,91.9,78.0,275.46,7.655,1397.0,0.82,4325.0,1008.2,15100.0,151.0,244.08,3.926,548.6,73.0,102.09,90.25,12.616,303.27,281.65,44.51,370.5,35.74,45.0,0.5805,226.0,513.5,483.1,0.01207,0.004265,0.003
2021-05-13,32.39,66.62,5968.0,113.35,10.58,13.624,1543.0,1187.0,6.9,74.59,1778.6,4050.0,7.24,0.803,0.22,14.63,246.05,2224.5,27378.0,0.8301,5.068,24.92,34.54,68.3,71.4,6023.5,17820.0,4355.0,5.89,163.55,756.0,63.2,5140.0,0.425,24.6,0.2881,0.3175,0.1452,0.0607,0.04565,0.04915,2.215,1.2295,106.2,76.06,80.5,323.05,704.5,92.6,77.36,268.24,7.545,1389.6,0.8144,4338.0,1028.8,14853.0,153.8,251.74,3.956,548.35,69.6,102.09,90.4,12.65,306.05,283.74,44.65,370.0,35.645,44.94,0.649,227.0,505.2,473.8,0.012008,0.00423,0.00299
2021-05-14,32.38,66.98,5954.0,113.5,10.165,13.85,1556.0,1182.0,6.87,75.42,1771.4,4095.0,7.33,0.804,0.2224,15.24,248.79,2238.5,27356.0,0.8318,5.065,24.92,34.4,68.5,69.8,6039.5,17900.0,4405.0,5.89,164.0,745.0,63.45,5152.0,0.4312,25.12,0.287,0.3135,0.1468,0.06085,0.0457,0.04915,2.21,1.2265,106.15,78.94,85.0,324.55,697.0,92.25,76.8,268.08,7.56,1373.4,0.8128,4289.0,978.6,14970.0,158.0,252.18,3.992,545.0,70.2,103.06,90.4,12.692,302.7,281.36,44.85,373.1,35.645,44.79,0.639,219.5,500.5,471.4,0.012038,0.00425,0.00293
